FED. COMMUNICATIONS COMM'N v. NEXTWAVE PERSONAL COMMUNICATIONS, INC., 01-653/657|01-653/657|Bankruptcy Code section 525 prohibits the FCC from removing licenses held by a debtor in bankruptcy upon the debtor's failure to make timely payments owed to the FCC for purchase of the licenses.
MEYER v. HOLLEY, 01-1120|01-1120|The Fair Housing Act, 42 U.S.C. Sections 3604(b), 3605(a), imposes liability without fault upon an employer in accordance with traditional agency principles, i.e., it normally imposes vicarious liability upon a corporation but not upon its officers or owners.
US v. RECIO, 01-1184|01-1184|"A conspiracy does not automatically terminate simply because the government has defeated its object, thus the Ninth Circuit erred in finding that a conspiracy ends through ""defeat"" when the government intervenes, making the conspiracy goal impossible to meet, even if the conspirators do not know of the government's intervention."
ELDRED v. ASHCROFT, 01-618|01-618|Congress acted within its authority and did not transgress constitutional limitations in enlarging the duration of copyrights under the Copyright Term Extension Act, placing existing and future copyrights in parity.
BARNHART v. PEABODY COAL CO., 01-705|01-705|An initial assignment of an extant operating company or related entity to a coal industry retiree, for funding of benefits under the Coal Industry Retiree Health Benefits Act, made after the date designated for such assignment under 26 U.S.C. section 9706(a) is valid despite its untimeliness.
PIERCE COUNTY v. GUILLEN, 01-1229|01-1229|An evidentiary privilege, 23 U.S.C. section 409, which protects information related to certain federal highway safety programs from discovery or admission in certain federal and state trials, is aimed at improving safety in channels of commerce and is a proper exercise of Congress's Commerce Clause authority.
SATTAZAHN v. PENNSYLVANIA, 01-7574|01-7574|There was no Double Jeopardy bar to the state of Pennsylvania's seeking the death penalty on re-trial, where a defendant convicted of murder and sentenced to life succeeded in having his conviction set aside on appeal.
SCHEIDLER v. NAT'L ORG. FOR WOMEN, INC., 01-1118|01-1118|"Anti-abortion protesters did not ""obtain"" property and so did not commit extortion under the Hobbs Act, 18 U.S.C. section 1951, and could not be found liable for racketeering offenses under the Racketeer Influenced and Corrupt Organizations Act."
WASHINGTON STATE DEP'T OF SOCIAL & HEALTH SERVS. v. GUARDIANSHIP ESTATE OF KEFFELER, 01-1420|01-1420|"A state's use of Social Security benefits to reimburse itself for some of its initial expenditures does not violate a Social Security Act provision protecting benefits from ""execution, levy, attachment, garnishment, or other legal process"", 42 U.S.C. section 407(a)."
MILLER-EL v. COCKRELL, 01-7662|01-7662|When a prisoner is seeking a certificate of appealability (COA) under 28 U.S.C. section 2254, the court of appeals should limit its examination to a threshold inquiry into the underlying merit of the claim, and the circuit court should have issued a COA on petitioner's Batson claims of race-based peremptory challenges to jurors.
BRANCH v. SMITH, 01-1437|01-1437|District court properly enjoined a Mississippi court's proposed congressional re-districting plan, as that plan had not been pre-cleared and had no prospect of being pre-cleared in time for the 2002 election, and the district court properly re-fashioned its own congressional reapportionment plan under 2 U.S.C. section 2c.
ARCHER v. WARNER, 01-1418|01-1418|A debt for money promised in a settlement agreement accompanied by the release of underlying tort claims can amount to a debt for money obtained by fraud, within the terms of the Bankruptcy Code's non-dischargeability statute, 11 U.S.C. section 523(a)(2)(A).
BROWN v. LEGAL FOUND. OF WASHINGTON, 01-1325|01-1325|"A state law requiring client funds that could not otherwise generate net earnings for the client be deposited in an ""interest on lawyers' trust account"" is not a regulatory taking, but requiring that interest on those funds be transferred to a different owner for a legitimate public use could be a per se taking requiring payment of just compensation to the client in some cases."
CITY OF CUYAHOGA FALLS v. BUCKEYE CMTY. HOPE FOUND., 01-1269|01-1269|A city did not violate the Equal Protection Clause by submitting a facially-neutral referendum petition to voters, which called for repeal of a municipal housing ordinance authorizing construction of a low-income housing complex, absent a showing of racially discriminatory intent.
WOODFORD v. GARCEAU, 01-1862|01-1862|"For purposes of application of amendments made to 28 U.S.C. ch. 153 by the Antiterrorism and Effective Death Penalty Act (AEDPA), a case does not become ""pending"" until an application for federal habeas corpus relief is filed in federal court, and an application filed after the AEDPA effective date is subject to AEDPA amendments."
NORFOLK & W. RY. CO. v. AYERS, 01-963|01-963|Mental anguish damages resulting from the fear of developing cancer may be recovered under the Federal Employers' Liability Act, by a railroad worker suffering from actionable injury asbestosis caused by work-related asbestos exposure.
COOK COUNTY v. US EX REL CHANDLER, 01-1572|01-1572|"Local governments are ""persons"" amenable to qui tam actions under the False Claims Act, 31 U.S.C. section 3729."
CONNECTICUT DEP'T OF PUB. SAFETY v. DOE, 01-1231|01-1231|The registration requirement for Connecticut's public disclosure of its Internet registry of sex offenders is based on the fact of a previous conviction, not the fact of current dangerousness, and due process does not require the opportunity to prove a fact that is not material to the state's statutory scheme.
EWING v. CALIFORNIA, 01-6978|01-6978|"The Eighth Amendment does not prohibit the State of California from sentencing a repeat felon to a prison term of 25 years under the state's ""three strikes"" law, and appellant's sentence was not grossly disproportionate."
LOCKYER v. ANDRADE, 01-1127|01-1127|"A California appeals court decision, affirming a sentence of two consecutive terms of 25 years to life in prison for a ""third strike"" conviction, was not an unreasonable application of the clearly established gross disproportionality federal standard."
SMITH v. DOE, 01-729|01-729|The Alaska Sex Offender Registration Act is non-punitive, thus application of its registration requirement is not retroactive punishment and does not violate the Ex Post Facto clause.
BOEING CO. v. US, 01-1209|01-1209|A Treasury Regulation governing accounting for research and development expenses when a taxpayer elects to take a current deduction, 26 C.F.R. section 1.861-8(e)(3), is a proper exercise of the Secretary of the Treasury's rulemaking authority.
MOSELEY v. V SECRET CATALOGUE, INC., 01-1015|01-1015|A successful action under the Federal Trademark Dilution Act requires proof of actual injury to the economic value of a famous mark, rather than a likelihood of dilution.
CLAY v. US, 01-1500|01-1500|For the purpose of starting the clock on 28 U.S.C. section 2255's one-year limitation period, a judgment of conviction becomes final when the time expires for filing a petition for certiorari contesting the appellate court's affirmation of the conviction.
US v. NAVAJO NATION, 01-1375|01-1375|An Indian tribe's claim for compensation from the federal government, for alleged breach of trust in approval of coal lease amendments negotiated by the Tribe and a private lessee, fails as it does not derive from any liability-imposing provision of the Indian Mineral Leasing Act of 1938 or its implementing regulations.
US v. WHITE MOUNTAIN APACHE TRIBE, 01-1067|01-1067|The Court of Federal Claims had Indian Tucker Act jurisdiction over a tribe's suit against the U.S. for breach of fiduciary duty to manage land and improvements held in trust for the tribe, but occupied by the government.
DEMORE v. KIM, 01-1491|01-1491|Congress may require that deportable criminal aliens be detained for the brief period necessary for removal proceedings. Federal courts have jurisdiction to review a constitutional challenge to a detention under the Immigration and Nationality Act, 8 U.S.C. section 1226(c).
ROELL v. WITHROW, 02-69|02-69|Under the expanded power of magistrate judges authorized by the Federal Magistrate Act of 1979, consent to a magistrate judge's designation can be inferred from a party's conduct during litigation, such as through a general appearance before a magistrate after having been told of the right to appear before a district judge.
MASSARO v. US, 01-1559|01-1559|An ineffective assistance of counsel claim may be brought in a collateral proceeding under 28 U.S.C. section 2255, whether or not the petitioner could have raised the claim on direct appeal.
FRANCHISE TAX BD. OF CALIFORNIA v. HYATT, 02-42|02-42|The Full Faith and Credit Clause (U.S. Const. Art. IV, section 1) does not require Nevada to give full faith and credit to California's statutes providing its tax collection agency with immunity from suit.
DOLE FOOD CO. v. PATRICKSON, 01-593|01-593|A corporation is an instrumentality of a foreign state under the Foreign Sovereign Immunities Act of 1976 only if the foreign state itself owns a majority of the corporation's shares. Instrumentality status is determined at the time of the filing of a complaint.
JINKS v. RICHLAND COUNTY, 02-258|02-258|28 U.S.C. section 1367(d), requiring that a state statute of limitations be tolled for the period during which a cause of action had previously been pending in federal court, does not exceed Congress's enumerated powers and is constitutional as applied to claims brought against a state's political subdivisions.
CLACKAMAS GASTROENTEROLOGY ASSOCS., P.C. v. WELLS, 01-1435|01-1435|"In determining whether shareholder-directors of a corporation should be counted as ""employees"" under the ADA, courts should assess whether the shareholder-directors operate independently and manage the business, or instead are subject to the firm's control."
VIRGINIA v. BLACK, 01-1107|01-1107|Consistent with the First Amendment, a state may ban cross-burning carried out with the intent to intimidate, but a Virginia statute provision treating any cross burning as prima facie evidence of an intent to intimidate renders that statute unconstitutional.
PACIFICARE HEALTH SYS., INC. v. BOOK, 02-215|02-215|Physicians' claims that managed-health-care organizations violated the Racketeer Influenced and Corrupt Organizations Act (RICO) can be compelled to arbitration. Questions as to remedial provisions in an arbitration agreement and availability of RICO treble damages are premature.
STATE FARM MUT. AUTO. INS. CO. v. CAMPBELL, 01-1289|01-1289|A punitive damages award of $145 million, where full compensatory damages are $1 million, is excessive and violates the Due Process clause of the Fourteenth Amendment, after findings of an insurer's fraud and intentional infliction of emotional distress.
KENTUCKY ASS'N OF HEALTH PLANS, INC. v. MILLER, 00-1471|00-1471|"Kentucky's ""Any Willing Provider"" statutes, related to potential health maintenance organization (HMO) providers, are laws which regulate insurance under 29 U.S.C. section 1144(b)(2)(A), and are saved from ERISA preemption."
NAT'L PARK HOSPITALITY ASS'N v. DEP'T OF THE INTERIOR, 02-196|02-196|"A National Park Service regulation, purporting to render the Contract Disputes Act of 1978 inapplicable to contracts entered into by concessioners doing business in national parks, is a general policy statement. A challenge to that regulation is not yet ripe for judicial resolution, for lack of a ""hardship"" showing."
BLACK & DECKER DISABILITY PLAN v. NORD, 02-469|02-469|ERISA does not require plan administrators making disability determinations to accord special deference to the opinions of treating physicians, over other evidence relevant to the claimant's medical condition.
BUNKLEY v. FLORIDA, 02-8636|02-8636|"In failing to determine whether the ""common pocketknife"" exception to Florida's definition of a weapon encompassed petitioner's pocketknife at the time his conviction became final, the Florida Supreme Court contradicted Fiore v. White, 531 U.S. 225 (2001)."
CHAVEZ v. MARTINEZ, 01-1444|01-1444|A 42 U.S.C. section 1983 plaintiff's Fifth Amendment rights were not violated through questioning by police, where he was never charged and no statements were used against him. Questioning of plaintiff while he was being treated for gunshot wounds after an altercation with police did not violate his Fourteenth Amendment rights.
NEVADA DEP'T OF HUMAN RES. v. HIBBS, 01-1368|01-1368|Employees of the state of Nevada may recover money damages in the event of the state's failure to comply with the family-care provision of the Family and Medical Leave Act of 1993, and such a claim is not barred by the Eleventh Amendment.
PRICE v. VINCENT, 02-524|02-524|Michigan Supreme Court's finding, that a judge's comments were not sufficiently final to terminate jeopardy, was not contrary to or an unreasonable application of clearly established U.S. Supreme Court precedent. Federal circuit court erred in reviewing Double Jeopardy issue de novo, and finding that habeas relief was warranted.
CITY OF LOS ANGELES v. DAVID, 02-1212|02-1212|A city's failure to provide a sufficiently prompt hearing to recover money paid for a parking violation did not amount to a due process violation, as a 30 day delay was no more than routine.
INYO COUNTY v. PAIUTE-SHOSHONE INDIANS OF THE BISHOP CMTY., 02-281|02-281|"An Indian tribe did not qualify as a ""person"" who may sue under 42 U.S.C. section 1983, under the circumstances, in an action asserting sovereign immunity from state court processes arising from a county investigation into alleged off-reservation crimes."
BREUER v. JIM'S CONCRETE OF BREVARD, INC., 02-337|02-337|"A Fair Labor Standards Act provision stating that suit ""may be maintained. . .in any Federal or State court of competent jurisdiction,"" 29 U.S.C. section 216(b), does not bar removal of a suit from state to federal court."
PHARM. RESEARCH & MFRS. OF AM. v. WALSH, 01-188|01-188|A preliminary injunction preventing implementation of a state program reducing prescription drug prices for state residents was improper, where an association of non-resident drug manufacturers could not show probability of success on Commerce Clause claims.
ILLINOIS EX REL MADIGAN v. TELEMARKETING ASSOCS., INC., 01-1806|01-1806|States may maintain fraud actions when fundraisers make false or misleading representations designed to deceive donors about how their donations will be used, consistent with Supreme Court precedent and the First Amendment.
KAUPP v. TEXAS, 02-5636|02-5636|Where a criminal defendant was arrested without probable cause prior to his being questioned by police, his subsequent confession must be suppressed where the state failed to allege any meaningful intervening event between the illegal arrest and the confession.
LAWRENCE v. TEXAS, 02-102|02-102|"Texas law criminalizing two people of the same sex from engaging in private, consensual sex is unconstitutional, and the Supreme Court's decision in Bowers v. Hardwick is overturned. Individual decisions regarding private, consensual intimate physical relationships are a form of ""liberty"" protected by the Due Process Clause of the Fourteenth Amendment."
WIGGINS v. SMITH, 02-311|02-311|An objective review of the performance by a criminal defendant's counsel in a capital case shows that the client's Sixth Amendment rights were violated by counsel's failure to conduct a reasonable investigation of the defendant's social history and mitigating factors.
GEORGIA v. ASHCROFT, 02-182|02-182|A section 2 vote dilution violation under the Voting Rights Act, 42 U.S.C. section 1973 is not an independent reason to deny section 5 preclearance. Any diminution of a minority group's effective exercise of the electoral franchise violates section 5 only if the State cannot show that the gains in the plan as a whole offset the loss in a particular district.
NIKE, INC. v. KASKY, 02-575|02-575|The court's writ of certiorari is dismissed as being improvidently granted, and the case is sent back to California's state courts for further adjudication.
STOGNER v. CALIFORNIA, 01-1757|01-1757|California's law extending the statute of limitations for prosecuting sex-related child abuse, which had the effect of revising previously time-barred prosecutions under earlier statutes of limitations, violates the Constitution's Ex-Post Facto Clause, Art. I, section 10, cl. 1.
US v. AM. LIBRARY ASS'N, INC., 02-361|02-361|Public libraries' use of internet filtering software does not violate their patrons' First Amendment rights, thus the Children's Internet Protection Act (CIPA) does not induce libraries to violate the Constitution. CIPA does not impose an unconstitutional condition on libraries receiving federal funding.
GREEN TREE FIN. CORP. v. BAZZLE, 02-634|02-634|An arbitrator must determine whether contracts between a commercial lender and its customers, containing a clause providing for arbitration of all contract-related disputed, forbid class arbitration under South Carolina law.
GRATZ v. BOLLINGER, 02-516|02-516|The manner in which a university uses racial preferences in undergraduate admissions is not narrowly tailored to achieve an asserted compelling state interest in diversity, and violates the Equal Protection Clause, Title VI, and 42 U.S.C. section 1981.
AM. INS. ASS'N v. GARAMENDI, 02-722|02-722|California's Holocaust Victim Insurance Relief Act of 1999, requiring any insurer doing business in that state to disclose information about certain policies sold in Europe between 1920 and 1945, interferes with the President's conduct of the nation's foreign policy and is therefore preempted.
GRUTTER v. BOLLINGER, 02-241|02-241|A state law school's narrowly tailored use of race in admissions decisions, to further a compelling state interest in obtaining the educational benefits that flow from a diverse student body, is not prohibited by the Equal Protection Clause, Title VI, or 42 U.S.C. section 1981.
VIRGINIA v. HICKS, 02-371|02-371|The trespass policy in place at a low-income housing development owned by a political subdivision is not facially invalid under the First Amendment overbreadth doctrine, as 1) the policy does not prohibit a substantial amount of protected speech in relation to legitimate applications, and 2) rules apply to all person's entering the development, not just those seeking to engage in expression.
OVERTON v. BAZZETTA, 02-94|02-94|The fact that prison regulations limiting visitation bear a rational relation to legitimate penological interests suffices to sustain them, regardless of whether prisoners have a constitutional right of association that has survived incarceration.
FED. ELECTION COMM'N v. BEAUMONT, 02-403|02-403|Application of the direct contribution prohibition, 2 U.S.C. section 441b, to non-profit advocacy corporations is consistent with the First Amendment.
SELL v. US, 02-5664|02-5664|The government may involuntarily administer anti-psychotic drugs to render a mentally ill defendant competent to stand trial on serious criminal charges if the treatment is 1) medically appropriate, 2) substantially unlikely to have side effects that may undermine the trial's fairness, and 3) necessary significantly to further important government trial-related interests.
HILLSIDE DAIRY INC. v. LYONS, 01-950|01-950|California's milk pricing and pooling regulations are not exempted from Commerce Clause scrutiny by the Federal Agriculture and Reform Act of 1996. Absence of an express statement identifying out-of-state residency or citizenship as a basis for disparate treatment is not a sufficient basis for rejecting Privileges and Immunities Clause claims.
DOW CHEM. CO. v. STEPHENSON, 02-271|02-271|In appeals arising from Agent Orange exposure, judgment as to two respondents is vacated and remanded for further consideration in light of Syngenta Crop Prot., Inc. v. Henson, 537 U.S. 28 (2002), but judgment as to other respondents is affirmed by an equally divided Court.
FITZGERALD v. RACING ASS'N OF CENT. IOWA, 02-695|02-695|Iowa's differential tax rate, distinguishing between adjusted revenues from slot machines at racetracks and revenues from riverboat slot machines, does not violate the Equal Protection Clause under a rational basis analysis.
NGUYEN v. US, 01-10873|01-10873|"A panel of the Ninth Circuit Court of Appeals consisting of two Article III judges and one Article IV territorial-court judge did not have authority to decide petitioners' appeals, as a judge of the District Court for the Northern Mariana Islands was not a ""district judge"" under 28 U.S.C. section 292(a)."
DESERT PALACE, INC. v. COSTA, 02-679|02-679|Direct evidence of discrimination is not required for a plaintiff to obtain a mixed-motive jury instruction under Title VII of the Civil Rights Act of 1964.
BENEFICIAL NAT'L BANK v. ANDERSON, 02-306|02-306|"An action filed in state court, to recover damages from a national bank for allegedly charging excessive interest in violation of both the ""common law usury doctrine"" and an Alabama usury statute, arose only under federal law and could therefore be removed under 28 U.S.C. section 1441."
CITIZENS BANK v. ALAFABCO, INC., 02-1295|02-1295|A debt-restructuring agreement had a sufficient nexus with interstate commerce to make an arbitration provision in that agreement enforceable under the Federal Arbitration Act.
DASTAR CORP. v. TWENTIETH CENTURY FOX FILM CORP., 02-428|02-428|"The phrase ""origin of goods"" refers to the producer of tangible goods that are offered for sale, and not to the author of any idea, concept, or communication embodied in those goods, thus Section 43 of the Lanham Act does not prevent the unaccredited copying of an uncopyrighted work."
ENTERGY LOUISIANA, INC. v. LOUISIANA PUB. SERV. COMM'N, 02-299|02-299|"A Louisiana Public Service Commission order impermissibly ""traps"" costs that have been allocated in a FERC tariff, thus the order is subject to federal pre-emption."
YARBOROUGH v. GENTRY, 02-1587|02-1587|Trial counsel's closing argument did not deprive petitioner of his right to effective assistance of counsel, as the strategic summation made several key points in spite of confessing some of petitioner's shortcomings.
BARNHARDT v. THOMAS, 02-763|02-763|The Third Circuit is reversed where it unreasonably construed 42 U.S.C. section 423(d)(2)(A) to mean that the ability to perform prior work disqualifies from benefits only if it is substantial gainful work which exists in the national economy.
CASTRO v. US, 02-6683|02-6683|"A federal court cannot recharacterize a pro se litigant's motion as a first section 2255 motion unless it first informs the litigant of its intent to recharacterize, warns the litigant that this recharacterization means that any subsequent section 2255 motion will be subject to the restrictions on ""second or successive"" motions, and provides the litigant an opportunity to withdraw the motion or to amend it so that it contains all the section 2255 claims he believes he has."
MARYLAND v. PRINGLE, 02-809|02-809|Finding cocaine in the back armrest when defendant was a front-seat passenger in a car being driven by its owner was sufficient to establish probable cause for an arrest for possession, thus defendant's arrest did not contravene the Fourth and Fourteenth Amendments.
MCCONNELL v. FED. ELECTION COMM'N, 02-1674|02-1674|The Bipartisan Campaign Reform Act of 2002's two principal, complementary features - Congress's effort to plug the soft-money loophole and its regulation of electioneering communications - must be upheld in the main.
VIRGINIA v. MARYLAND, 129|129|The Black-Jenkins Award, which established the boundaries of control of the Potomac River, gives Virginia sovereign authority, free from regulation by Maryland, to build improvements appurtenant to her shore and to withdraw water from the River, subject to the constraints of federal common law and the Award. Virginia did not lose her sovereign riparian rights by acquiescing in Maryland's regulation of her water withdrawal and waterway construction activities.
US v. BANKS, 02-473|02-473|In a case in which the defendant challenges search warrant, the Ninth Circuit's holding that there was no justification for forcible entry is reversed as the officers' 15-to-20-second wait before forcible entry satisfied the Fourth Amendment.
RAYTHEON CO. v. HERNANDEZ, 02-749|02-749|The Ninth Circuit improperly applied a disparate-impact analysis to plaintiff's disparate-treatment claim and improperly focused on factors that pertain only to disparate-impact claims, and thus ignored the fact that defendant's no-hire policy is a quintessential legitimate, nondiscriminatory reason for refusing to rehire an employee who was terminated for violating workplace conduct rules.
